14523667600,2
6505949979,2
7101912284,2
36013862000,2
6507590809,2
6701397929,7
6505770546,4
2417078130,2
7006904474,2
7003759253,7
20434176700,2
24397155800,5
7005149798,4
6506116833,2
6701521764,2
7101912256,6
7102071670,2
6603576245,2
7101912260,2
27567743500,2
7102617933,2
6603428788,2
7005490104,2
6602426598,2
13805991700,2
1803929180,2
6602426597,2
35395202200,2
6508288515,6
55901686300,2
8594772100,2
6505987030,2
6506830873,6
6603672886,2
35234343000,2
7402218743,2
7601337991,2
55872674100,2
6701662112,2
6701771834,2
7003479687,2
6506648619,2
7401731005,2
6507509845,2
6506527935,2
7202610541,2
6506694312,7
35614913700,2
6603601988,2
6506972961,7
6602894247,2
5540329350,2
7006174970,2
7801543261,2
7003341774,2
6507084791,4
15049452600,2
6504022659,2
7005145266,4
1582442750,2
7005408233,2
7004963003,2
7007147900,2
7005852933,7
8659592900,2
7404500034,2
6602302214,2
6602302218,2
8510553700,2
7004963011,2
6507862356,2
6603944247,2
6507862355,2
6507994951,2
41762236700,2
35376058400,2
6603905654,2
35467936700,2
6504196008,2
7402105994,2
6602302228,2
3557748460,2
7401566604,2
22835259700,2
35314543500,3
6507509815,2
7004222436,2
8123061400,2
36039005700,2
6603341672,2
36911070500,2
27067787500,2
6506809946,2
7801543211,2
55884785900,2
6602950674,2
7404403250,2
7004242154,2
7101975758,2
6505507449,2
6602894288,2
6505551570,6
7404786746,2
35421205200,2
1406562770,6
35277400500,2
7006435735,2
7004691218,2
3580934050,2
5540527040,2
6602433180,2
6603350936,2
6506238026,2
35398076400,2
22965430800,3
6603449258,2
25225675400,2
7102979821,2
7102580227,2
8062389000,3
6507475583,2
7004489150,2
8720468100,4
6601911651,2
6507497424,2
7006118564,6
7202569516,2
6506744392,7
6602505698,2
6507725059,2
6507675163,2
23479237400,2
2308935590,2
35227394200,2
7801318799,2
6603948584,2
9250805100,2
7005371513,2
6507188886,2
7003738522,4
6507524261,2
6603104562,2
35481834700,2
7004273392,4
7006435786,4
6601911674,2
7005523699,6
5540108840,2
7402620248,2
6603331975,2
6507229969,2
7004436996,6
7004658009,2
8743504500,2
6603955389,2
8679820400,2
5539032920,6
6601908796,2
7201759245,2
6603856927,4
7006705107,2
7102181638,2
6603784817,2
1013887370,2
6602603621,2
6603638546,2
24281713100,2
7003486298,2
24278717200,2
3561363570,6
34771030500,2
6603948558,2
7006435789,2
7003644702,2
9277428000,2
6507497458,2
6603724126,2
1004136470,2
6506190112,2
6507286342,2
7005927100,2
6603601911,2
7005595219,2
7102235654,2
6508097107,2
6603856978,2
6701362887,2
6602705238,4
7003603262,2
7102719002,2
35313972800,5
6507229923,2
6602492876,2
6602492870,2
3561899850,2
1144067090,2
6601908759,2
35721847900,4
2347156470,2
6602626278,2
3692612310,2
26533238800,4
36067529400,2
7004691294,6
7202707433,2
6603539470,2
6506109981,4
5540179140,2
6506079426,4
6603588062,2
6506240128,2
6603856765,2
6506933871,2
7006742482,2
1404057470,2
6603871814,2
9739276400,2
1603159140,2
8867148000,2
7003336774,6
5540179150,2
7004491651,4
9241062600,2
6601962377,2
55986359200,2
7006281422,2
6603141375,2
7003772964,2
36078182000,7
7004115179,2
14013711200,2
7401710468,2
7102758183,2
6504264234,2
13405108100,2
35547676000,2
12805549700,2
6507927831,2
2203326700,2
37052670300,2
35495139000,6
6507297066,2
8978950200,2
7003336752,2
6603539461,2
9336065600,2
6602292201,2
10240749100,2
3531490200,5
7202308156,2
6603553991,2
6603366989,2
7201721478,2
22995356500,2
6603116140,2
7004856534,4
6503900060,2
35599041000,4
6506594450,2
7006967559,2
6505949800,2
6602693653,2
6603937599,2
22947964400,2
7102506029,2
7102288811,4
6602136139,2
7004133740,6
52564049600,2
7102802865,2
7004133738,2
7404506743,2
2300730060,2
6602607948,6
2193470750,2
8303393500,2
7005258062,2
6602851932,2
6506269136,2
6603883470,2
36047619400,2
7003942561,2
6505840762,2
6507948222,2
6507536784,2
2444856800,2
6603856794,2
6603141349,2
6506548049,2
8261420500,2
15728561800,2
5554712066,2
6603856799,2
7102802843,2
6603206703,2
55395490700,2
6507536781,2
24450413200,2
7005749279,2
6701318198,4
7201598795,2
15731758300,2
8635650700,2
7006163844,2
7003676837,2
7004327848,6
6602821906,2
6507962457,2
7003374238,2
10041656800,2
7005651253,2
6504380074,2
7003615912,2
7005110339,2
6602777792,2
6603153821,4
8533496200,2
7401558763,6
13103491500,2
7202614848,4
7004926175,6
7103340934,2
5520036110,2
6603416492,2
6701736913,2
7202277351,3
6507875151,2
7005520046,2
6603553973,4
6506018400,2
3557757630,2
8894688500,2
7004238414,2
6508385645,2
11738863900,2
6508038989,2
7005922826,4
7004168838,2
7202495212,2
7103283027,2
7801487876,2
7004320911,2
6603588016,2
2653405310,2
35227287700,2
7403159481,2
13409094000,2
8256752700,2
6603944162,2
6701813128,2
6602788567,2
24075516400,7
7003621443,2
6602517194,2
7401906664,2
6504022698,2
6602075534,2
6701692340,6
7004349349,2
6602075536,6
6603588033,2
7102622055,4
7004440244,2
35566253800,2
8345216000,2
6603871877,2
17342090000,2
8893406500,2
6505770417,2
7402278443,4
1734341260,2
6602433362,4
6603885892,2
7006569387,2
6507902281,2
22433963200,2
8859593100,1
7801653007,2
7402460092,2
35377851100,4
6701355494,2
7004537381,1
6602120120,4
55411944800,2
7103059357,2
6506786059,2
6603076621,2
6603593084,2
16743076900,2
55394780300,2
7003939136,2
6701659868,6
24349312200,4
6504696661,4
6602120110,2
6602894110,2
6603327605,2
6603416507,2
7101633365,2
3536596840,2
3547661370,2
6507485849,2
16506847400,2
6505485186,2
5540801570,2
7006328169,2
7003516355,7
7101856923,1
6602302117,6
6602677706,2
35511836300,2
7404548713,2
6603514903,6
6506314984,4
3546126330,2
7004145274,2
7801443972,2
9744105500,4
6701869338,2
3560018010,4
6507509728,6
8791940500,1
8662561300,7
6507092145,2
6602903945,6
6602903948,2
2442549730,5
7401677409,2
3604856840,2
36065691100,2
3549999030,2
35228122600,3
9279490200,2
6701655619,2
6603076663,2
6506422909,2
7405692054,2
7003672027,2
2310372390,6
1664131020,2
1572365050,2
1276748330,2
11640230900,2
6507323935,4
7006983957,2
6507172234,6
6602603573,2
6603672991,2
7005145349,2
8095315300,2
2300495810,6
22981106100,4
6508038942,2
6603796542,2
3816304360,2
7005110354,7
7003302302,6
6506532004,2
7004168885,2
11939570000,6
6701745557,2
5583601920,2
6701876773,2
6508038955,2
7003547332,2
6603341549,2
7005110344,6
7004691100,2
7004926126,4
6602599801,2
7004222574,4
6602950554,2
7003547336,6
6602468604,2
6506585943,2
6603761902,2
8062450800,3
8864164000,4
6508354331,6
7004055337,2
6701801485,2
7401490019,2
6503990868,2
6603792079,2
6603104452,4
55743907300,2
6505992222,2
7006916015,2
8593768200,2
6602249466,2
8208066200,2
8238705300,2
6505852297,2
6603883419,2
55902740300,2
6602665480,2
6602391825,2
6701829040,2
5541252620,2
35227889700,3
3549264310,6
6603331829,2
7003911523,2
7005226316,2
7004285011,6
2310724610,2
7004949332,2
1973479760,2
6506504371,6
1574515190,4
7004160675,2
7402476970,2
8429569800,2
6602589022,2
6508346410,6
7202347383,2
1405811050,2
6506124819,2
7005745751,2
3557937530,2
5575536880,4
7003644607,7
8983506200,2
7005898389,2
3687409420,6
7102328712,4
25960474300,7
9633861400,2
6701585714,4
7005881304,2
7404498087,2
7003676907,2
8254832700,2
6603905729,2
22837141000,6
1034045870,2
7401523694,2
6507978433,2
6701318117,2
6603761968,2
3559232830,2
7006676075,2
8791859100,1
6506504314,7
7005663795,2
3457138340,2
8912019600,2
8060075700,6
5539919100,2
13404145400,2
55664613500,5
6603761979,7
6508138046,2
8663698000,2
6603948669,2
6507084634,2
6602296459,2
22833620600,6
7401996933,6
7003559506,2
7005334638,2
6603617661,2
6507446069,2
6603374138,2
7003621177,2
6603720028,2
6508305050,4
3557094170,2
7202211766,7
6701618635,2
6506996270,2
6506687480,2
14527450700,7
6506190290,2
15042695400,2
6602292126,2
7102867247,2
5540490610,2
8602850200,2
7003621189,2
7801367500,6
6603839444,2
6701625975,2
7005306005,3
7003574853,2
6603696298,2
6603846072,2
6506630192,2
1463059700,2
6506791180,2
14318891800,2
7005966065,2
6506240219,6
8622195900,2
35463571800,6
6602577637,2
7408526219,2
25031227400,2
6506690083,2
6602849169,2
7006379014,3
6507524410,7
7006170495,2
8720832900,2
6503978474,6
8434294400,2
8343626600,2
7007143431,2
7801638298,2
6602673588,2
7006224498,2
6508385368,2
3557831540,2
6507241794,2
2123377580,2
7005741101,2
7003378320,4
7403304227,2
7005371695,1
6506240241,2
6507056208,2
7201562173,2
8527666300,2
3561742700,2
6508385384,2
7006569481,2
6505546980,2
6504747748,2
8335436900,2
6701577839,1
1576713340,4
24332228800,2
9244058600,2
6701869013,3
22334440600,2
6602435819,2
5571217800,2
8642695000,2
5588514670,2
6701692445,2
6602075879,2
7003845089,6
6508034745,2
6507319032,1
6603278502,2
8776207200,2
7405548219,2
7003380594,2
6505542464,2
7006095473,2
6505515178,2
6603420706,2
9844563500,2
7801463133,2
13105243200,2
8422723300,2
7403419265,2
6701472891,2
6701736876,2
22134219000,6
6506347374,2
3537703300,2
6602735934,2
6602735931,2
6507869506,2
8618275600,2
7006064600,2
8352492000,2
8309520600,2
7005782706,2
55962617400,2
7006095452,2
36072301000,2
35240572900,2
6507919390,2
7003498829,2
8598364400,2
6602124781,2
6505896581,2
6701472828,4
3623840260,2
6603675769,2
6507481618,2
7006077324,2
55400202900,2
2311101400,2
6603420740,6
6504034939,2
7102284276,6
3558450690,2
7801592565,2
6603455869,2
5523217950,6
8986784800,2
7003946785,2
8674953300,3
35227656300,4
6602075854,7
1506282780,2
6701775927,2
55433568000,6
7103204682,2
7409450669,2
8062394000,3
35966243600,2
3584324310,2
6508107705,2
7007126840,2
7102872286,2
7003302424,4
7201547599,2
7003780315,2
8652844200,2
7101844693,4
6507229776,2
6506960729,2
7202473068,4
10144111100,2
7201515808,2
7006746725,3
6602821522,2
2302905240,2
7004501622,2
1506945610,2
6603037845,2
6602528937,2
7101797479,3
8575366100,2
1114228060,2
7004501619,7
7402538900,7
7004432612,2
19638688700,6
6506272248,2
8892805000,2
7102491736,2
5594199850,2
7005408037,1
6602788710,3
7006442376,2
23485764200,3
6601911470,2
6701511961,2
6506830617,2
2233368090,2
7004168735,2
6603583883,2
7004971880,2
36494394900,6
8088070700,4
7004436797,2
7201664601,2
7006425385,2
56000011800,2
7101797455,7
7004440090,6
6508085415,2
6506403818,2
7005133960,2
6701472787,2
7003697175,6
7005005395,2
6506563097,2
7003520841,2
8338289300,2
7003946844,2
2213500910,2
8533496500,2
8771433700,2
6602800384,2
8256752400,2
7410339817,2
6701837990,2
6507195457,2
6507509641,6
6602542512,7
7003644931,2
6602618912,2
7404330062,2
7004537021,2
12762878200,2
7003459392,2
6508167799,2
6601992913,6
6603992218,2
6602603411,2
1340502090,4
7102580061,2
7203069186,2
6507129102,2
3559743300,4
22938709300,4
7102041929,4
55353090800,2
7003574792,6
36490824600,2
6701732375,6
1663977920,2
9738968400,2
13410971500,2
6508223956,4
36550729700,2
7403380971,3
6506815677,2
3556872010,2
6506648418,2
6603327304,2
26326051200,2
6701876808,2
1280604590,2
6507751698,2
35227751700,3
7801543408,2
6506648426,2
6602894440,6
7005079837,7
8791917300,5
6507792978,4
7003530860,2
7103412219,2
6507084960,2
7005072081,2
6506791206,2
7004238180,2
16751658300,2
6601911401,2
6507497679,2
9734322800,3
7006017390,2
6507540651,2
6602894421,2
6603893115,2
3046779320,2
6506842107,2
25932075200,2
6603248549,2
35566644000,2
6602249377,7
6603104335,2
6603944431,2
7006583269,6
12793699900,2
55664237700,2
7404288815,2
6505945213,2
38560996700,3
6504605327,6
1602655590,2
7801599533,2
8885473400,2
35431475300,7
6701480245,2
7103405638,2
7006583259,2
6602626008,2
6602249358,7
22972736500,1
7004630429,3
7003603465,3
6601911432,2
6506277735,2
6507446063,2
6602626004,2
6604097999,2
6508354453,2
6508085477,4
7005954573,2
6603535163,2
7004285163,2
7102417158,2
7006193874,2
6603280644,2
6603327324,2
6507497636,2
7004588474,2
7004055201,2
6507524483,2
6505485475,2
6507100583,2
6603248580,2
6602221671,2
6508019110,2
5589099880,4
3544894300,2
6506791253,2
55889455700,7
6603560396,1
7004213789,2
7005149826,2
6602750974,2
24476850700,2
7004921811,2
7102629619,2
8429569500,2
6506079226,2
6507129299,2
7004496797,6
7005517412,2
6603535107,2
35228086100,1
13410408400,2
7405962875,2
7003792115,2
6507956499,2
6701732544,2
8772570200,2
35596554500,2
7003838714,2
35458982600,6
6602665135,2
6602886295,6
54949778800,2
6602614597,2
26643186300,2
8657812800,4
36170842400,6
6508385458,2
6602196450,2
35315207200,5
6602614581,3
1648194500,6
7102912617,2
6603449698,2
8909224300,2
6506219428,2
7005009794,2
36087824300,3
6508346195,7
6603459997,2
12143195200,2
25635375700,7
2476788090,2
23011634600,2
6602589173,2
7006795920,7
6603054528,2
8348909100,7
7005651408,4
6603153679,2
7801397222,4
7003292638,5
36050693700,2
6507869656,2
6505546864,2
7401927867,2
8434294500,2
6506408174,2
6602879478,2
7006967746,2
6602665181,2
6504591299,2
3560676260,6
2593400330,2
7005009727,2
10642147000,2
7004352599,2
6508253970,2
6507475182,4
35596591400,6
35567263200,2
6507624588,2
6602974819,2
6602433552,3
7801318706,2
1114198620,2
6602554973,6
7005433220,2
6603871604,6
5540322040,2
6602192103,2
6507751642,4
6602879453,6
6507497709,2
2309396620,6
7004055165,2
7004055166,7
8526988800,2
7005749078,2
6701518904,2
7402726306,2
7005178021,2
38562172700,5
7407760276,6
1014513450,4
7005498634,6
3550862760,2
3633776270,2
7102103202,2
6603937767,2
6602380951,6
15065596500,2
6701806970,5
14007068500,7
35605971400,6
8918071500,2
6602886217,2
5523064420,4
5540891760,6
7006458187,2
6602433593,2
35505896900,3
6506153488,2
6506184088,6
9241062800,2
6506748514,2
6506408128,2
5540229180,2
5056203030,2
7006343031,6
6602435928,6
15127920400,2
6508212138,2
7407156838,2
6602564759,2
6602599634,2
6506663396,2
6602919225,2
6504101810,6
6505835904,6
3556160360,2
7006904369,2
7005799264,2
12780101700,2
5537758700,2
35399523100,2
7401803297,2
16934537300,2
16029862700,2
8936168300,2
8726555500,2
6507962691,2
7402620500,7
7202781109,2
8062394100,7
55542935800,2
6601986963,2
7006242189,2
6602426702,2
5565914560,2
37005735000,2
6507675503,2
6504556549,2
24473228000,2
7101866703,2
6504041453,2
6504536858,2
6602292030,2
6604053005,2
7005425738,4
7102247463,2
7003403705,2
7005214719,6
7005289744,2
1277908370,2
8660478900,2
36183843200,2
35354661100,5
7003621244,2
6602435967,2
8528294600,2
7801397285,7
6603202439,2
7005214704,2
6701692535,2
15126468500,2
6507104923,4
7006095575,2
6701806910,2
8090176700,2
7202314576,4
6602919264,2
6603687403,2
7005782813,4
6506663385,2
8937807400,2
7801592467,2
1616637720,2
6602338364,6
7003976403,4
5536889690,6
6701692524,2
6506536099,2
8411324900,2
7201508311,2
23474304900,2
7006572244,2
55977734100,6
6701472708,2
38961501600,2
8245345200,2
35553719700,2
7801431323,6
6506272386,2
6603784796,2
26667747100,6
36072923800,4
6701837834,2
6506694442,2
7102673878,2
6602542681,2
24722882200,2
7007177315,2
7801543366,2
35315027200,6
6506298041,6
7801363129,2
6602238604,2
6602591192,2
6603037742,2
7801543361,2
6602618837,2
7004949517,2
8504946900,2
6506960812,6
7005840812,2
7003313097,6
35461234400,2
6602560412,2
5538834150,2
6503857658,2
6602970026,6
7005695167,2
14053852300,2
6701837803,2
7403868670,7
7006541915,6
8289190600,4
8391138300,2
8738691400,1
26434688900,3
6603753387,6
6507609239,2
6507590636,2
7004062100,7
6603341789,2
6602221739,2
6603341785,6
8791940300,1
6603379945,3
7201827789,2
35595623700,2
8758100000,2
6506881089,2
8700944200,2
7005253950,6
6507865198,2
6603753334,2
6602788876,2
36037983200,2
7003882922,4
6507657695,2
7003780461,2
7004277907,2
6507657697,2
6603937716,2
36851625800,4
7003512301,2
3560783220,2
6506146532,2
6508107799,2
6507195567,2
35772432200,2
14624780200,2
8970024500,2
7004447999,2
7003302549,2
7501884142,2
8256752500,2
10041045600,2
6504294108,2
35553699200,2
6701355225,2
23012908900,6
6602338406,2
6506853523,2
6602180459,4
6603505753,6
7004852144,2
7102831852,2
7201755156,6
6602221708,2
5535917790,6
7004424486,2
6603505756,6
8268847500,2
7006825080,4
7102071499,2
9435044000,2
35227163800,2
7401562426,2
7003681357,6
7007077793,2
12790560100,2
35227282000,1
10840512800,2
7003681361,2
7005222105,4
7103007058,2
15833195500,2
7005222108,2
6701538424,6
7006298721,2
6603463068,2
7004647442,6
3535595180,2
7004172846,2
6602607789,2
6602521932,6
6701771538,4
6603214982,2
6508290211,2
8593768000,2
7005595112,2
7003615680,2
7006193967,6
6701655471,2
6602165016,2
6603905517,4
6602607774,6
6603955468,2
35227889500,2
7004245846,2
7006528154,2
7003729827,7
6504264546,2
6507764489,2
3689590590,6
6506699871,2
8314267100,2
7003591212,2
8530942900,2
6506550956,2
6507956570,2
26031228500,2
6508346214,6
6602157353,2
6603753303,2
6603633064,2
6507172056,6
6504409743,6
6506699889,2
6603248446,2
7003459430,2
6508167833,6
2476760490,2
1280037470,2
26643224700,6
17344179500,2
9245686400,2
7006607604,2
8062389100,3
16421186700,2
6506744240,2
8627254300,2
7003911796,2
7005371856,2
7004570251,6
6604033584,2
7005906007,2
6701732455,6
6602974799,2
6603463019,2
15843155700,6
7003681337,2
6508041148,6
6602157304,2
9238577700,2
6602719263,2
6507084824,2
6507862408,6
6507709024,2
6506487991,2
7006254536,3
7004364055,2
7102704878,4
11639054600,4
6507141919,2
7102704875,2
6507047163,2
6602296653,2
7409597913,2
7103228055,6
8569260800,2
15843957700,2
6507286653,2
36492384600,2
7004436854,2
8088070600,2
6701585979,4
7801487323,2
35314642400,3
6602338010,2
7102872061,2
6507509345,2
7005161756,2
15739201200,4
7202160081,7
23484107000,2
6507393445,2
35400181200,2
6701647020,2
8637379500,4
6701466737,2
6507056825,2
6505473142,2
15843537100,2
6701309318,2
6507221588,2
7004798726,2
6507414401,2
6603206210,6
7102405844,2
6503978289,2
7004424192,2
7005943059,2
6701787000,2
6508041928,2
22234544700,2
7003672630,2
6506807155,2
1504334980,2
35227253900,5
7004517850,4
6507978945,2
24445219800,2
36929144400,2
7102867813,2
7003535389,2
8645060700,2
7003649095,2
6505469103,2
6603773909,2
6504233375,2
6507437994,2
3557870190,2
24453477400,6
35315210500,7
7005943073,6
13908352700,2
7004111989,6
7201511969,2
6506269425,2
6701421795,2
7006374551,2
7005943065,6
7004424167,2
6508107971,2
6701745959,2
1584666420,2
8154630000,2
6507241920,2
5588577610,2
7003486707,6
6508038443,2
7006005277,2
6603153502,2
6602289301,6
7005076559,2
6506269447,2
6603493673,2
6504516013,2
6506511553,2
55976678700,2
5566556800,6
1505298560,2
6602082962,2
35372429900,1
6701745975,2
7004468158,4
6602159477,2
6602253269,2
6602693380,2
8728031100,2
7801567931,2
6506937780,4
6604047403,7
7004676996,2
6507748214,6
8706370900,2
6602558669,6
7003853609,2
36857561200,7
7003853621,2
7003595471,2
38561341000,3
6603104982,2
6507663231,2
3542167250,2
6504336235,2
6603948978,2
6506720616,2
6602621625,6
7005517562,2
6602472923,2
6602919517,6
7007147469,2
6602788088,2
6603660727,2
7801415871,4
7801415874,2
6701782749,2
6506548353,2
16680396300,2
16641626600,2
6701794271,2
2300483870,2
8662619000,6
7004676998,6
6602341131,4
7103325115,2
6507720789,2
7006869811,2
7003649013,2
7401584074,2
6507966410,2
7004570526,2
6506371841,2
7003722244,2
6506709167,2
7005840006,4
7102328458,4
7004234525,2
15021273300,2
6507012589,2
23398864900,2
23034662300,2
26642998300,2
7102025017,2
7006314228,2
7102111901,2
7004137759,2
6507012590,2
6603493624,2
6602735788,2
35227498300,1
8387231900,2
7005840005,6
7801653307,2
16177117500,2
6507138201,2
7005214638,2
6603091487,2
6602986065,2
6507865428,6
7005869022,6
7005861862,6
35591849800,2
10340659500,2
6602816526,4
7004349634,2
6505733912,2
7007038324,2
7403290258,3
7102740890,2
6603331411,4
6505704743,2
7006386123,2
6701794227,2
7004234541,2
6603889809,2
2449145900,2
7004357739,2
6602292734,2
6603672493,2
6504508656,2
6506699728,2
6506893799,2
7202114428,2
6603560938,2
6507955483,2
7102634078,4
7004137698,2
6603350590,2
7004891523,2
7004137696,2
1014374050,2
6505779957,2
7004320446,2
55452791200,2
35617435400,2
7006576850,2
7003627108,3
7005556783,6
24364862200,5
11038875200,1
7101748666,2
6602849021,2
6602075155,2
6603199423,2
6508174101,4
1483018290,2
6504159390,2
6602621583,2
8635067300,2
7003603697,2
7003853688,2
15729294600,2
6602296992,2
8688012700,2
55954445200,2
15045810000,2
3558044110,2
7003292807,2
6602750427,2
7801543689,6
5540179670,2
36554621000,2
6601962099,6
7005532021,2
8242109000,2
8873860300,2
1574433240,2
6602558736,2
55396749200,2
1340938130,2
24458137900,2
6602131752,6
7003722195,2
6506881361,4
3682115950,2
35473454600,2
50062238100,2
8970709100,2
35369165700,2
7005214586,2
16405086400,2
6508002924,2
7004184876,2
10042554300,2
7006681890,2
2430952610,2
7405393736,2
7005222464,2
7404365369,2
7103059686,2
23106272400,2
7004971252,3
7004184863,2
1340861990,2
6506589826,4
7004708206,2
6602863994,2
7005066757,3
13805989400,2
7007131569,2
7006247396,2
6506791433,2
7006607575,2
7006607574,2
7004238801,2
7801682331,2
8832890600,2
7203077540,2
35226997300,5
6602816492,2
6506881392,4
6602816493,2
35472580400,7
7402972181,1
7004121022,4
6506830405,2
8977700800,2
7202235947,2
6507001688,2
7004468199,2
7006163495,2
7003927831,2
6506403604,2
6506412654,2
22987163600,2
35493360500,2
24526803000,2
1614734410,2
7801373756,2
6603913850,2
24561554400,2
5540550940,2
55288372900,2
6602468124,2
6503994842,2
35499491700,2
55098553700,2
6603560970,2
3541959810,2
7004109147,2
5594330460,2
6602705612,6
8911911300,2
6602760639,2
7003302668,2
2173825400,2
8852046400,2
6602214258,2
6504587273,2
6603889836,2
5592576730,2
7202997070,6
3663839990,6
7004932890,2
7101971800,2
3677631630,6
15130713400,6
7007089731,2
7003302633,4
7005834157,2
7801645120,2
7005532060,2
35551209100,6
16206460600,2
7006722968,2
8662280300,2
7007177680,6
35495168100,2
6603588545,2
10046524500,2
6603789134,6
6603789133,2
7003729240,2
7801653471,2
1275969380,2
7003516856,2
7005861935,2
6507853019,7
8589273200,2
16042431700,2
35371777500,6
7004025673,2
6602735853,2
6603451705,2
7004303367,2
7004273830,2
7404663553,2
1964278970,4
6602120632,3
7003676430,4
55410612500,2
6507962009,2
8505560800,3
6701613274,2
6603588444,2
35104296200,2
2592738020,2
2477311310,2
7201388074,2
6508253798,2
5540363250,2
7004013206,6
7201737857,6
7801559474,2
6602619050,2
6603354957,2
6506371774,2
19136831100,4
6602082823,2
35614324700,2
6701625681,2
6507720613,2
35377033000,2
6701433424,2
7004201994,2
7007180300,2
7004201991,2
7403706635,2
7003603806,2
7006005166,2
6504735234,2
7005334343,2
6602384631,2
6602619078,2
8612263900,2
8609784700,2
6701433405,2
6504486400,2
12768014100,4
7003276131,6
7801431131,2
8526770200,2
6701901906,6
8363695600,2
6506207744,4
7202242451,2
8544882500,2
6506624576,2
7003676459,2
6602564990,2
6603815392,7
35404737000,2
6507663106,2
6506548459,2
6604097916,2
7102417558,2
6701321269,5
36014719900,5
7003535435,2
6603096051,3
1407037180,6
6507609924,2
55065067500,2
6506960298,2
6602919402,2
6508097378,6
6602354406,2
5540527520,2
6701321279,2
7003508715,7
34572722300,1
6602433775,2
55716152000,7
8791917400,1
36795985400,2
7801363865,2
6504548090,2
55699216200,3
7004184644,6
7006718270,2
7003660918,4
7801431168,2
3556975880,2
6505940055,2
8365745400,2
7403404146,7
6506876493,2
15851401500,2
7801555277,2
8387875800,2
6701650116,6
7004654066,2
6508354778,2
6602599480,4
6603542077,2
7102041982,2
35335150400,2
7004967804,2
8655058900,2
7201359242,6
7005838501,6
7202565091,2
35546152800,2
15761478100,2
7005261571,2
35479905900,4
10140167300,2
15129366400,2
6602098637,2
7202541274,7
8637379400,2
7202598210,4
6506458562,4
6506869046,2
7005261547,2
1933763110,4
6506116344,2
24472888100,2
6507108878,2
6505469281,2
6701794353,2
8893406100,6
7004967837,2
7801638371,2
6701716183,2
6701716181,6
16318257900,2
3700573500,2
5541129850,2
6504823781,2
6602958744,2
7006569895,2
6507809525,2
7201630414,7
35285988700,3
7801638315,2
7006718342,2
1573394360,2
7202281721,2
6701732227,6
3666411840,2
6504591570,2
6602750302,2
6507609888,2
6603527507,2
35227605100,3
6602354483,4
8046001000,2
5540104920,6
6602472764,2
6701732230,2
6507012603,2
7007038481,6
7004109009,2
6506754602,2
7102013693,7
7006818023,2
7403009174,2
2313452810,2
35812244500,2
8584806800,2
6603605824,2
6507249082,2
7004496942,2
3556625380,2
35339939100,2
8096464300,2
6602341059,4
6504050130,2
7201687809,6
2446527720,2
8658109900,2
2309765180,2
6602492511,2
6506589950,6
7004133352,2
24454264300,6
7102617388,2
6504377561,2
11440418300,2
6602903570,2
7004145634,2
7006607400,2
6602911039,2
7005265891,2
6506203234,2
7004849367,2
7003905861,2
6506446167,2
51461787900,4
7202028917,3
6506063709,2
7801555159,2
7102831198,4
12753465600,2
