"minCPSum","maxCPSum","lastCPSum","sumCPSum","avgPSum","minCPNorm","maxCPNorm","lastCPNorm","sumCPNorm","avgPNorm","minCPNow","maxCPNow","lastCPNow","sumCPNow","avgPNow","minCSum","maxCCSum","lastCCSum","sumCCSum","avgCSum","minCCNorm","maxCCNorm","lastCCNorm","sumCCNorm","avgCNorm","minCCNow","maxCCNow","lastCCNow","sumCCNow","avgCNow","minCEigen","maxCEigen","lastCEigen","sumCEigen","avgEigen","minCDegNorm","maxCDegNorm","lastCDegNorm","sumCDegNorm","avgDegNorm","minCEdgWei","maxCEdgWei","lastCEdgWei","sumCEdgWei","avgEdgWei","minCWpnW","maxCWpnW","lastCWpnW","sumCWpnW","avgWpnW","minCWpnC","maxCWpnC","lastCWpnC","sumCWpnC","avgWpnC","minCSpnW","maxCSpnW","lastCSpnW","sumCSpnW","avgSpnW","minCSpnC","maxCSpnC","lastCSpnC","sumCSpnC","avgSpnC"
0.680237600212379,0.944516386609529,0.703034218145144,0.901404379243485,0.972820540470677,-0.986179803746953,0.9107799829756,-0.877970727294238,-0.793395600784549,0.977515369689767,-0.968999959660744,0.922742789015966,-0.698840779027337,-0.950263349028768,0.919061265444569,0.951940650069335,0.991662825075353,0.94745135701164,0.982668434765091,0.985851145752593,-0.871271452847607,0.911362582631344,-0.932087330090269,0.709062442308169,0.985283804445619,-0.991601083353961,0.903043469841897,-0.958979197477649,-0.95110703097475,0.985090011848922,-0.962781697570675,0.984360329294288,0.949737977829694,0.938739356375688,0.949043746518629,-0.971511670623468,0.990486237303058,0.959249698416547,0.960386322850762,0.956388527103516,-0.966585684755268,0.988617651427288,0.95475801453979,0.953386625650048,0.952307158805774,-0.57994288969257,0.546666482704597,0.0680561906401044,-0.0992268252084861,0.516966817460371,-0.95796362929127,0.976610614382429,0.932782993290418,0.923706029561109,0.93899103878812,-0.568413391022933,0.526596160012373,0.483434483845549,0.277986053433294,0.466606398190185,-0.895115417380719,0.924677156380955,0.794292864632601,0.773152139879376,0.814292493113039
0.416523315905902,0.675916774214665,0.443835828642464,0.514549403924762,0.624453568613748,-0.300802732475679,0.757835986930613,0.239260887540915,0.436425363154742,0.720565038256663,-0.520784482872625,0.775025697170478,0.108475411215398,0.313603885602773,0.846311866012978,0.269092205206369,0.441681845864953,0.404396959859938,0.395172400155363,0.408383899615426,-0.124522842259761,0.443478862055678,0.331271879954888,0.400232060960343,0.288805922404852,-0.309192503213663,0.445028624868096,0.227751189193521,0.337826727588322,0.446170540214156,-0.100307243900815,0.0734171810088582,0.0238021719704235,0.0286884531800555,0.0516026921907355,-0.388402980005839,0.537118994373758,0.103029512056225,0.339229535449719,0.43901804246633,-0.38864061748777,0.476108568911151,0.0855637564968035,0.360700207697582,0.346101853977451,-0.372735937192193,0.419211237701696,0.0304325623305393,0.228716233687409,0.311098104907729,-0.385750482029893,0.465548041751337,0.0415945095925262,0.272733818506197,0.377641610371583,-0.183138271081399,0.174390792334526,0.0403463250064372,0.0737222164014686,0.179397201471351,-0.209097527740625,0.158112454398574,0.0392661220991623,0.0578885193752656,0.174504819459802
0.602474411771959,0.797681094086708,0.672117297238903,0.752961149293327,0.819481688126394,-0.632740573007024,0.770956433703447,-0.355453558964115,0.592536301129133,0.761182819184071,-0.792127087139719,0.766510360819838,-0.511397351774802,0.33142908179668,0.813786049525784,0.657415758810842,0.852704718706859,0.789518481439485,0.837141577166063,0.868174905097043,-0.0768432469076475,0.847985522629762,0.666400655139912,0.76851693847853,0.525202764646282,-0.557940291241723,0.847537648024584,0.625067957153233,0.609072124767729,0.869609880538586,-0.281140369017464,0.342072932310756,0.282449346738884,0.25216371001436,0.198913610471936,-0.842711567037216,0.947091084928132,0.899728063696234,0.921955568120191,0.82162259172432,-0.690970457087843,0.849056403151674,0.792933184603059,0.822668592947601,0.557791386713361,-0.589270796504912,0.584966869925414,0.301015985252148,0.368004404172988,0.433676157917978,-0.559299350254833,0.648706296045761,0.605458869546239,0.672409278500493,0.627798590077571,-0.541816768859754,0.566661861596105,0.373395285283433,0.387710046811623,0.496172511046329,-0.316568436818502,0.426020390722941,0.408309541370657,0.35940959042208,0.289712544855784
0.238011768852541,0.64203459519027,0.370053358788587,0.512362092612527,0.540807357454793,-0.691933329786139,0.700330031930842,0.0853958916855571,0.357194498264398,0.62702891995197,-0.768377127163366,0.711250004439852,-0.0420874496861725,0.184964421899498,0.795847594004273,0.270970866691381,0.438358892590952,0.399981137716524,0.389453959550982,0.393937352840266,-0.213796181554358,0.424038301423449,0.297017069041954,0.394694077232091,0.260752580435829,-0.315583969761524,0.434527364299169,0.205825998042987,0.285825725727155,0.412867729480988,-0.578113731156096,0.571980473971441,-0.417052062939077,-0.101391456928777,0.272933739621627,-0.978916322502998,0.980679129199039,-0.751433227255924,-0.00760638800941727,0.468298996903772,-0.648253113125016,0.64903881513765,-0.468909225362236,0.0656569458300726,0.325165170894445,-0.667421438227204,0.68440378512344,-0.348819775505973,0.112048324066514,0.362881234557111,-0.626951694924302,0.631762883037918,-0.4293694875087,0.141168067838675,0.338319704994208,-0.694338810830942,0.721108060516125,-0.505225807394295,-0.0655815326652516,0.290338559333635,-0.512645161561747,0.505541952655975,-0.375390718906559,-0.0879622954187074,0.236786219559335
0.64332353692163,0.715855068651728,0.679245035631856,0.840051814269817,0.882829776067849,-0.878603560603381,0.723273764384436,-0.791231146405449,-0.0729640178078356,0.861430793980142,-0.905552664714921,0.786493752304639,-0.667829670812252,-0.81484416886025,0.887613584037263,0.930024044054225,0.916154738242433,0.879980406055564,0.969414064842787,0.957419279138519,-0.273403369024846,0.925747223730233,0.506723391881111,0.869768364799855,0.883407389763866,-0.878068200691707,0.936628378947204,0.355363217605939,0.479786436178752,0.972209116647637,-0.567303380169189,0.577925403948607,0.445103074626835,0.344683197918268,0.495900339575978,-0.938365656242064,0.958381779913063,0.820600678241563,0.836505821121075,0.903343821775481,-0.935844788983556,0.943531165037833,0.844017277537072,0.845487281403963,0.861053772558071,-0.656895068037447,0.652466308625978,0.371790871216557,0.331341328043201,0.607423201761465,-0.861620668056972,0.860799693462884,0.741280044141016,0.718871325497262,0.782826847272619,-0.656376192297221,0.661587117841214,0.390364067306121,0.338992506117809,0.619889257603283,-0.587948001313285,0.615832584133921,0.503769352881386,0.390131788433121,0.486741416598181
0.227825182991842,0.633968286531597,0.401434266592026,0.527657939867287,0.572158006478685,-0.718923401920353,0.687301188400969,0.0779890671417058,0.315318731841533,0.622595215102157,-0.763061242273403,0.707566263436465,-0.0420558528941302,0.119451504353089,0.80458238229619,0.319590789900636,0.48700335422783,0.45615084599239,0.445733070744585,0.448180839393955,-0.304113521406402,0.488127158151665,0.331574274850743,0.429010724961725,0.290131825702601,-0.351281262933659,0.501260994374024,0.211401902848008,0.286105887883448,0.469729350543278,-0.336090602809329,0.24937299007847,-0.139452218477443,-0.280677682621725,0.106045391255852,-0.938436646206951,0.866646935906548,-0.542715689227345,-0.439549834929326,0.456160162770273,-0.700949477757537,0.656420197495597,-0.367641828161136,-0.303683278224922,0.341349833275912,-0.599905492743068,0.549858502699421,-0.229705922010834,-0.157912110019249,0.313421961687034,-0.630834112498692,0.648858986545733,-0.180941723413794,-0.217794567170832,0.414809575418446,-0.562571355835281,0.489715689703452,-0.305393093875632,-0.283241113595203,0.242835057330979,-0.346724207008313,0.380471496278706,-0.308827132996289,-0.255894670774533,0.18174836149647
0.185038516481037,0.675189873304178,0.223551281154523,0.399690600700512,0.508404534007144,-0.642946942510598,0.761662779269509,-0.0870143296221132,0.289985230156449,0.691725384501099,-0.750344320656513,0.811004716854321,0.0288448390552569,0.15716049046908,0.864858909477387,0.351460372712649,0.297886494186457,0.277464744748542,0.270875145758343,0.29409471602629,-0.024124300329494,0.243474359152912,0.174036267789493,0.238266524703512,0.194034059893813,-0.148919574843751,0.272264991415638,0.0885908667334833,0.0972361195611676,0.385821382890259,-0.137659716585034,0.284653979290813,0.202735107059499,0.228653026206734,0.190394688679518,-0.235586385942736,0.989814576346045,0.975045427892992,0.993036590264068,0.380651228070965,-0.24029984012227,0.397183392957593,0.183097750402197,0.285165578041245,0.273322588681013,-0.277943507045886,0.845337083349067,0.772128037386785,0.881451485078959,0.328017874062492,-0.323193125007544,0.439213805644815,0.0773150515168665,0.296500342163586,0.318990077478505,-0.19160433618822,0.831415074817523,0.80999734300573,0.892560319987395,0.190837789278351,-0.140434545317393,0.263427976030895,0.187228106183221,0.207440226245372,0.173120357203632
